#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:sat2-aligned" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:sat2-aligned" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:sat2-aligned" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:sat2-aligned" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:sat2-aligned" spec="beast.base.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:sat2-aligned" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="MH882636=2016-01-01,MH882655=2016-01-01,MH882617=2016-01-01,MH882663=2016-01-01,MH882657=2016-01-01,MH882662=2016-01-01,MH882648=2016-01-01,MH882661=2016-01-01,MH882660=2016-01-01,MH882659=2016-01-01,MH882658=2016-01-01,MH882629=2016-01-01,MH882614=2016-01-01,MH882613=2015-03-01,MH882612=2014-09-01,MH882643=2016-01-01,MH882615=2016-01-01,MH882640=2016-01-01,MH882632=2016-01-01,MH882649=2016-01-01,MH882656=2016-01-01,MH882630=2016-01-01,MH882624=2016-01-01,MH882628=2016-01-01,MH882652=2016-01-01,MH882635=2016-01-01,MH882654=2016-01-01,MH882651=2016-01-01,MH882647=2016-01-01,MH882618=2016-01-01,MH882650=2016-01-01,MH882621=2016-01-01,MH882622=2016-01-01,MH882623=2016-01-01,MH882616=2016-01-01,MH882633=2016-01-01,MH882627=2016-01-01,MH882625=2016-01-01,MH882653=2016-01-01,MH882620=2016-01-01,MH882619=2016-01-01,MH882626=2016-01-01,MH882634=2016-01-01,MH882631=2016-01-01,MH882637=2016-01-01,MH882639=2016-01-01,MH882638=2016-01-01,MH882646=2016-01-01,MH882645=2016-01-01,MH882642=2016-01-01,MH882644=2016-01-01,MH882641=2016-01-01">
#                        <taxa id="TaxonSet.sat2-aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.sat2-aligned"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:sat2-aligned" name="distribution">
#            <parameter id="clockRate.c:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:sat2-aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:sat2-aligned" name="distribution">
#            <parameter id="gammaShape.s:sat2-aligned" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.75</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:sat2-aligned" name="distribution" x="@popSize.t:sat2-aligned">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:sat2-aligned" name="distribution">
#            <parameter id="proportionInvariant.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.58</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:sat2-aligned" name="distribution">
#            <parameter id="rateAC.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:sat2-aligned" name="distribution">
#            <parameter id="rateAG.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:sat2-aligned" name="distribution">
#            <parameter id="rateAT.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:sat2-aligned" name="distribution">
#            <parameter id="rateCG.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCTPrior.s:sat2-aligned" name="distribution">
#            <parameter id="rateCT.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:sat2-aligned" name="distribution">
#            <parameter id="rateGT.s:sat2-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sat2-aligned" id="treeLikelihood.sat2-aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sat2-aligned">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:sat2-aligned" proportionInvariant="@proportionInvariant.s:sat2-aligned" shape="@gammaShape.s:sat2-aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:sat2-aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="gtr.s:sat2-aligned" rateAC="@rateAC.s:sat2-aligned" rateAG="@rateAG.s:sat2-aligned" rateAT="@rateAT.s:sat2-aligned" rateCG="@rateCG.s:sat2-aligned" rateCT="@rateCT.s:sat2-aligned" rateGT="@rateGT.s:sat2-aligned" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <frequencies frequencies="@freqParameter.s:sat2-aligned" id="estimatedFreqs.s:sat2-aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sat2-aligned" id="StrictClock.c:sat2-aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	proportionInvariant	gammaShape	mutationRate	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateCT	popSize	CoalescentConstant
0	-8778.167825030756	-8719.812356449074	-58.35546858168096	-8719.812356449074	1.6649733304037961	7.8374870369111775	1.0	0.58	1.75	1.0	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	1.0	0.4546161882757799	-42.41710606117055
1000	-6386.141090783355	-6265.719518433566	-120.4215723497895	-6265.719518433566	1.5365096440589685	15.761702171481405	0.2763254809530286	0.58	1.75	1.0	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	1.0	3.4165336344044506	-102.46628159112849
2000	-5134.114539434535	-4974.088927337449	-160.02561209708642	-4974.088927337449	2.620294976471829	27.853207375057593	0.04061664755310038	0.6570739284079472	0.8845828887857734	1.0	1.414579351484831	2.5072989892375923	0.592310574005282	0.3601538744669981	0.7957262704180146	0.26640802670758	0.42394289344663655	0.10401841047258245	0.20563066937320104	1.4928225494231977	4.480337449004384	-141.30808886116242
3000	-4487.50325609379	-4308.397192905997	-179.10606318779222	-4308.397192905997	3.7265897902788234	40.587014536632196	0.04852758037072665	0.5541977093124777	1.648560908302367	1.0	1.3485846003699329	4.124156131976148	0.3313724258078428	0.578944829882174	0.42721008322535614	0.2525459003950007	0.26769598989263776	0.2190873978275616	0.2606707118848	2.89264033225335	11.740838636400301	-159.6005842625841
4000	-4240.438915909711	-4062.178151748822	-178.26076416088893	-4062.178151748822	6.167142068365251	44.6873871765787	0.02788560434331133	0.5541977093124777	1.648560908302367	1.0	1.3485846003699329	4.124156131976148	0.3313724258078428	0.578944829882174	0.42721008322535614	0.2525459003950007	0.26769598989263776	0.2190873978275616	0.2606707118848	2.89264033225335	9.01561145993839	-159.01940080033174
5000	-3934.868141252338	-3754.2434197214743	-180.62472153086344	-3754.2434197214743	4.879626314812837	43.54332146140905	0.02694855398404165	0.5523551867667865	1.501064320365066	1.0	0.8113055713169538	4.1794403185525635	0.20287367699418574	0.48742600426468613	0.2780012012198145	0.18808688699541384	0.33033070459470154	0.21737690143673002	0.2642055069731546	3.085303381515708	10.030629134131356	-162.7125870576439
6000	-3877.0717011790443	-3702.4880411265317	-174.58366005251253	-3702.4880411265317	5.884774530462317	41.670710921070274	0.02694855398404165	0.5523551867667865	1.501064320365066	1.0	0.8113055713169538	4.1794403185525635	0.20287367699418574	0.48742600426468613	0.2780012012198145	0.18808688699541384	0.33033070459470154	0.21737690143673002	0.2642055069731546	3.085303381515708	7.0604113795344805	-157.02266558567368
7000	-3821.843087577312	-3644.204906868522	-177.6381807087902	-3644.204906868522	5.126433333331384	39.48506357021858	0.02694855398404165	0.5523551867667865	1.501064320365066	1.0	0.8113055713169538	4.1794403185525635	0.20287367699418574	0.32149655134590827	0.2780012012198145	0.18808688699541384	0.33033070459470154	0.21737690143673002	0.2642055069731546	4.71165103841136	9.898645196305418	-159.66769234391705
8000	-3815.148762855881	-3640.3133963683595	-174.8353664875216	-3640.3133963683595	4.104853358191058	35.90841951042775	0.02694855398404165	0.5523551867667865	1.501064320365066	1.0	0.8113055713169538	4.1794403185525635	0.20287367699418574	0.32149655134590827	0.2780012012198145	0.18808688699541384	0.33033070459470154	0.21737690143673002	0.2642055069731546	4.71165103841136	7.1484204429765486	-157.19038460633234
9000	-3783.740206373228	-3609.553695815042	-174.18651055818617	-3609.553695815042	4.993798645472129	38.866091334973866	0.03384603470510439	0.5059628351896976	1.3818327442643399	1.0	0.5922793792896931	4.599646269782953	0.16899870684396448	0.23315469156633628	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.43536720000238	7.1484204429765486	-157.57421117131946
10000	-3761.0812788938324	-3592.333886172605	-168.74739272122736	-3592.333886172605	5.5457974039133	37.22235818204152	0.03384603470510439	0.5059628351896976	1.3818327442643399	1.0	0.5922793792896931	4.599646269782953	0.16899870684396448	0.23315469156633628	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.43536720000238	6.841648316542482	-152.17895606504095
11000	-3756.449708645503	-3590.367611625211	-166.0820970202924	-3590.367611625211	4.706198058981817	34.902022048111704	0.03384603470510439	0.5059628351896976	1.3818327442643399	1.0	0.5922793792896931	4.599646269782953	0.11370787594200456	0.23315469156633628	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.43536720000238	6.405321153461838	-149.96153453206787
12000	-3758.7676455029364	-3591.5559075572783	-167.21173794565829	-3591.5559075572783	5.628353692236214	37.085753712271426	0.03384603470510439	0.5059628351896976	1.3818327442643399	1.0	0.5922793792896931	4.599646269782953	0.11370787594200456	0.23315469156633628	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.43536720000238	5.576064906064873	-151.22982121893514
13000	-3756.256898495494	-3591.2236277219336	-165.03327077356056	-3591.2236277219336	6.843742498809132	39.26321959893949	0.03384603470510439	0.5059628351896976	1.3818327442643399	1.0	0.7036272658814658	4.599646269782953	0.11370787594200456	0.23315469156633628	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.43536720000238	7.068702225961648	-148.63936886921383
14000	-3723.2552156738275	-3559.4119441252788	-163.84327154854896	-3559.4119441252788	4.086286632527207	32.44081648224318	0.03384603470510439	0.5059628351896976	1.3818327442643399	1.0	0.7036272658814658	4.599646269782953	0.11370787594200456	0.23315469156633628	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.43536720000238	4.72199631936385	-147.85281488737954
15000	-3702.304608939731	-3550.174640335069	-152.12996860466228	-3550.174640335069	3.6325975283075294	27.80280485604088	0.03384603470510439	0.5059628351896976	1.3818327442643399	1.0	0.7036272658814658	4.599646269782953	0.11370787594200456	0.23315469156633628	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.454476636739935	5.1209948144857815	-136.05462262305224
16000	-3724.203114819371	-3564.2326143306805	-159.9705004886904	-3564.2326143306805	5.010369249605201	35.09534789285254	0.030157845332412104	0.5059628351896976	1.3818327442643399	1.0	0.7036272658814658	4.599646269782953	0.11370787594200456	0.13406173585900844	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.454476636739935	6.375911491430136	-144.21161711219878
17000	-3705.566357632547	-3541.73946279001	-163.82689484253729	-3541.73946279001	5.361565332259843	36.00340101601615	0.030157845332412104	0.5059628351896976	1.3818327442643399	1.0	0.7036272658814658	4.599646269782953	0.17162757678050689	0.13406173585900844	0.18644998645652655	0.23925952283117508	0.2743795507767235	0.2730386682963214	0.21332225809578015	6.454476636739935	8.24658100446378	-147.4138383654571
18000	-3703.4906100534095	-3546.3541185004588	-157.13649155295084	-3546.3541185004588	5.127859205895788	34.291446518066856	0.02441221155716613	0.6392604805494236	1.810127547563181	1.0	0.6076640685022764	5.3986328793444365	0.20061139103266076	0.10338985170706926	0.216951839254507	0.25181903804765726	0.29991069988281716	0.28864733109452023	0.1596229309750054	7.0412880189327955	5.773726895267517	-140.1653542788171
19000	-3688.9896068270696	-3531.6691807321845	-157.32042609488488	-3531.6691807321845	6.693278892294756	36.898048662124815	0.027645321425762114	0.6392604805494236	1.810127547563181	1.0	0.6076640685022764	5.3986328793444365	0.20061139103266076	0.16784304523874455	0.216951839254507	0.25181903804765726	0.29991069988281716	0.28864733109452023	0.1596229309750054	7.0412880189327955	5.497749956160257	-139.931526019764
20000	-3696.7378407175192	-3531.2478556557126	-165.48998506180655	-3531.2478556557126	5.636059975743111	37.540592108265415	0.027645321425762114	0.6392604805494236	1.810127547563181	1.0	0.6076640685022764	5.3986328793444365	0.20061139103266076	0.16784304523874455	0.216951839254507	0.25181903804765726	0.29991069988281716	0.28864733109452023	0.1596229309750054	7.0412880189327955	7.953694266691666	-147.73178738797384
21000	-3693.6907733716307	-3533.472053873529	-160.2187194981018	-3533.472053873529	4.411773007631452	33.184243908599385	0.027967668840968286	0.536371792202718	1.4910262055952903	1.0	0.7252218279681033	4.64967599683376	0.19241462579780402	0.1431749259856777	0.18350615750372357	0.22415763021047622	0.36433414125675634	0.2533894829632534	0.15811874556951397	7.842687571571784	5.918348383170643	-143.1040623134223
22000	-3699.701143433441	-3540.2453461975765	-159.45579723586417	-3540.2453461975765	5.065837821038448	34.780307849432624	0.025505460038736105	0.6327734399761906	1.8158794002607934	1.0	0.8280812390778358	4.1648873105819355	0.1557508842858224	0.1322141543596814	0.15439712442046982	0.2530582678291319	0.2687132789036875	0.3080176457165313	0.17021080755064938	9.022841779306525	6.338524913805584	-142.45361397154758
23000	-3703.543991504565	-3536.890483072744	-166.65350843182097	-3536.890483072744	5.8986619766028525	39.92385353617128	0.025505460038736105	0.6327734399761906	1.8158794002607934	1.0	0.8280812390778358	4.1648873105819355	0.1557508842858224	0.1322141543596814	0.15439712442046982	0.2530582678291319	0.2687132789036875	0.3080176457165313	0.17021080755064938	9.022841779306525	6.560968653750126	-149.61683299275768
24000	-3700.1570122887297	-3536.220862945644	-163.9361493430857	-3536.220862945644	5.6127716442089	36.57973016487927	0.025505460038736105	0.6327734399761906	1.8158794002607934	1.0	0.8280812390778358	4.1648873105819355	0.1557508842858224	0.1322141543596814	0.15439712442046982	0.2530582678291319	0.2687132789036875	0.3080176457165313	0.17021080755064938	9.022841779306525	4.739921061374574	-147.22459167486045
25000	-3700.0934313009125	-3533.06829640041	-167.02513490050237	-3533.06829640041	6.635611836333324	42.036459158474024	0.02276770022764854	0.6327734399761906	1.8158794002607934	1.0	0.8280812390778358	6.003316663126765	0.1557508842858224	0.14838050153913607	0.15439712442046982	0.2530582678291319	0.2687132789036875	0.2941137697087087	0.18411468355847194	9.022841779306525	7.308257813416674	-149.42711603656278
26000	-3695.8660747974222	-3516.7370236576976	-179.12905113972477	-3516.7370236576976	7.506130264214723	48.38692842744874	0.023636085319592083	0.5167688866576233	1.376931466258778	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	9.653495930866544	-160.3224773521504
27000	-3690.490302197431	-3518.146775680644	-172.34352651678697	-3518.146775680644	8.209011175764836	45.773522335540314	0.023636085319592083	0.5167688866576233	1.376931466258778	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	7.565081747238445	-153.78072969842535
28000	-3698.2396167695506	-3521.039040134089	-177.20057663546123	-3521.039040134089	6.384973922503592	43.98776019237825	0.026259032471539708	0.5167688866576233	1.376931466258778	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	6.669778089143451	-158.76373638088094
29000	-3700.5308137103275	-3522.932042682044	-177.59877102828318	-3522.932042682044	7.744491440441513	48.52776134333673	0.02149407573609333	0.5167688866576233	1.376931466258778	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	8.902377596557592	-158.87319897634183
30000	-3712.1299330473767	-3526.9212063116315	-185.20872673574516	-3526.9212063116315	9.740108384526199	57.751420984563815	0.01877569150078965	0.5167688866576233	0.9772907805606809	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	7.875705106554017	-167.00533103819993
31000	-3716.672878391332	-3533.1619839385867	-183.51089445274525	-3533.1619839385867	8.282166413863322	52.36102969733786	0.021696864873532656	0.5167688866576233	0.9772907805606809	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	6.467330837294615	-165.50451799431832
32000	-3723.4516688194035	-3533.613773179097	-189.83789564030647	-3533.613773179097	8.761546674952719	59.12398037194631	0.019740176522865183	0.5167688866576233	0.9772907805606809	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	10.106337944519357	-171.38511991450622
33000	-3715.0205702600256	-3530.774351256845	-184.24621900318064	-3530.774351256845	9.222362556591927	55.92678400247501	0.019740176522865183	0.5167688866576233	0.9772907805606809	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.2582830792442223	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	13.491135019558362	-165.50457321915158
34000	-3705.5697564495144	-3521.2721597090595	-184.29759674045488	-3521.2721597090595	7.265572009304611	53.415865584363196	0.019740176522865183	0.5167688866576233	0.9772907805606809	1.0	0.8531582207353545	6.455457640922027	0.1240023850962862	0.2417069212974543	0.18595869945303237	0.25458692330644606	0.3147602811771122	0.2544095066713141	0.17624328884512763	12.008395750742459	7.793363068524717	-166.42404872346154
35000	-3690.658074065187	-3520.8906257325393	-169.7674483326477	-3520.8906257325393	6.965014463453917	43.18498184283809	0.02567959431006392	0.44799611725675353	0.7499329523225723	1.0	1.1841043503723134	6.601622824387948	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.23221835424114637	0.29515333432318047	0.2859405796026321	0.18668773183304108	13.125548525929707	7.8001338969469	-151.37368309717394
36000	-3690.35111747355	-3525.0761419476275	-165.27497552592249	-3525.0761419476275	6.495868673543297	39.554916631966634	0.02657979726174954	0.44799611725675353	0.7499329523225723	1.0	1.4212963653161814	6.601622824387948	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	5.783759556141948	-147.01041528855518
37000	-3690.525010983412	-3520.4683866457312	-170.05662433768052	-3520.4683866457312	5.641526436084243	39.58657490840887	0.02657979726174954	0.44799611725675353	0.7499329523225723	1.0	1.4212963653161814	6.601622824387948	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	8.936445546748404	-151.35698009351424
38000	-3683.0938733915877	-3515.7703243376245	-167.32354905396332	-3515.7703243376245	5.6469985049569305	38.83201425345534	0.026231982183326577	0.44799611725675353	0.7499329523225723	1.0	1.4212963653161814	6.601622824387948	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	6.720792641032578	-148.90883662995967
39000	-3703.365993931916	-3521.8787015373114	-181.4872923946046	-3521.8787015373114	6.908403351942239	50.9643123842382	0.020638623689224183	0.44799611725675353	0.7499329523225723	1.0	1.4212963653161814	6.601622824387948	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	6.977936078114789	-163.03503288848015
40000	-3729.4728256283634	-3521.8179898596336	-207.65483576872953	-3521.8179898596336	9.779907872704303	74.7529029645124	0.011879499883242554	0.44799611725675353	0.5743790334002856	1.0	1.4212963653161814	6.601622824387948	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	16.313169811445942	-188.52891061828402
41000	-3717.607841334123	-3519.0673915737016	-198.5404497604215	-3519.0673915737016	10.976401401443665	71.38204249870378	0.014630026043118072	0.44799611725675353	0.5743790334002856	1.0	1.4212963653161814	8.156636832506212	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	14.109303873168372	-179.2809716177529
42000	-3727.6472734643266	-3528.8043424705	-198.84293099382666	-3528.8043424705	13.339793915401362	75.84065167482352	0.01418631982315721	0.44799611725675353	0.5743790334002856	1.0	1.4212963653161814	8.156636832506212	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	12.285425875756872	-179.72187360840476
43000	-3724.7180758511313	-3527.1840211228337	-197.5340547282975	-3527.1840211228337	9.656504888746392	65.34983258127552	0.01629180689409639	0.44799611725675353	0.5743790334002856	1.0	1.4212963653161814	8.156636832506212	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2483686648700075	0.29515333432318047	0.26979026897377095	0.18668773183304108	13.125548525929707	13.848489724876947	-178.2932348330169
44000	-3719.9555213816884	-3525.8061639733332	-194.14935740835514	-3525.8061639733332	9.777158612240738	67.0460580069727	0.013341376956352128	0.44799611725675353	0.5743790334002856	1.0	1.4212963653161814	8.156636832506212	0.0874976943506747	0.24245525556148723	0.35083722952956203	0.2619696230474589	0.29515333432318047	0.26979026897377095	0.17308677365558967	13.125548525929707	10.948504028221672	-175.07652108515106
45000	-3703.600616541578	-3521.0259333900726	-182.57468315150538	-3521.0259333900726	7.132809276817304	48.84024871325983	0.021431877290595786	0.44799611725675353	0.5743790334002856	1.0	1.4212963653161814	8.156636832506212	0.05529164080205782	0.24245525556148723	0.35083722952956203	0.2619696230474589	0.29515333432318047	0.2493804649150142	0.19349657771434642	13.125548525929707	9.449356642260048	-164.1867695797436
46000	-3699.092361056653	-3527.8303146269313	-171.2620464297216	-3527.8303146269313	5.63438830592945	41.53409898962755	0.021431877290595786	0.44799611725675353	0.5743790334002856	1.0	1.4212963653161814	8.156636832506212	0.05529164080205782	0.24245525556148723	0.35083722952956203	0.2619696230474589	0.29515333432318047	0.2493804649150142	0.19349657771434642	13.125548525929707	8.142779305142753	-153.0229479572478
