#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:sat1-aligned" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:sat1-aligned" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:sat1-aligned" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:sat1-aligned" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:sat1-aligned" spec="beast.base.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:sat1-aligned" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="MH882581=2016-10-01,MH882610=2016-01-01,MH882611=2016-01-01,MH882584=2016-01-01,MH882582=2016-01-01,MH882606=2016-01-01,MH882603=2016-01-01,MH882609=2016-01-01,MH882598=2016-01-01,MH882586=2016-01-01,MH882585=2016-01-01,MH882587=2016-01-01,MH882580=2014-01-01,MH882579=2014-01-01,MH882578=2014-01-01,MH882589=2016-01-01,MH882588=2016-01-01,MH882591=2016-01-01,MH882592=2016-01-01,MH882596=2016-01-01,MH882590=2016-01-01,MH882583=2016-01-01,MH882594=2016-01-01,MH882608=2016-01-01,MH882593=2016-01-01,MH882607=2016-01-01,MH882595=2016-01-01,MH882597=2016-01-01,MH882602=2016-01-01,MH882604=2016-01-01,MH882605=2016-01-01,MH882600=2016-01-01,MH882601=2016-01-01,MH882599=2016-01-01">
#                        <taxa id="TaxonSet.sat1-aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.sat1-aligned"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:sat1-aligned" name="distribution">
#            <parameter id="clockRate.c:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:sat1-aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:sat1-aligned" name="distribution">
#            <parameter id="gammaShape.s:sat1-aligned" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.15</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:sat1-aligned" name="distribution" x="@popSize.t:sat1-aligned">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:sat1-aligned" name="distribution">
#            <parameter id="proportionInvariant.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.52</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:sat1-aligned" name="distribution">
#            <parameter id="rateAC.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:sat1-aligned" name="distribution">
#            <parameter id="rateAG.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:sat1-aligned" name="distribution">
#            <parameter id="rateAT.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:sat1-aligned" name="distribution">
#            <parameter id="rateCG.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCTPrior.s:sat1-aligned" name="distribution">
#            <parameter id="rateCT.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:sat1-aligned" name="distribution">
#            <parameter id="rateGT.s:sat1-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sat1-aligned" id="treeLikelihood.sat1-aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sat1-aligned">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:sat1-aligned" proportionInvariant="@proportionInvariant.s:sat1-aligned" shape="@gammaShape.s:sat1-aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:sat1-aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="gtr.s:sat1-aligned" rateAC="@rateAC.s:sat1-aligned" rateAG="@rateAG.s:sat1-aligned" rateAT="@rateAT.s:sat1-aligned" rateCG="@rateCG.s:sat1-aligned" rateCT="@rateCT.s:sat1-aligned" rateGT="@rateGT.s:sat1-aligned" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <frequencies frequencies="@freqParameter.s:sat1-aligned" id="estimatedFreqs.s:sat1-aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sat1-aligned" id="StrictClock.c:sat1-aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	gammaShape	mutationRate	proportionInvariant	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateCT	popSize	CoalescentConstant
0	-7465.615253670702	-7370.659854265548	-94.95539940515347	-7370.659854265548	4.426262358307351	13.743298593154304	1.0	1.15	1.0	0.52	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	1.0	0.3	-80.0327079307048
1000	-5033.207865416404	-4921.9115232653885	-111.29634215101537	-4921.9115232653885	3.0605376778619453	22.6129338327909	0.08545270952453872	0.7638499070564164	1.0	0.42812740212772443	0.3710514922713306	3.319576274193123	1.7413077157745034	0.6297016043004067	0.8065149167298106	0.2679893407315774	0.26765852724368355	0.353147348363704	0.1112047836610352	1.693992816134014	6.186926675078419	-92.06510139437889
2000	-4377.009016981262	-4263.928186631311	-113.08083034995107	-4263.928186631311	3.1140409949504924	24.24807852240844	0.05083517698493483	1.011790417034258	1.0	0.5859196520962	0.5425991620787193	2.7643091544480844	2.2386046350063613	0.7563914420917957	1.078893618898099	0.19729312546729	0.34355122614996353	0.3107274534194062	0.14842819496334028	1.8933066014969082	6.186926675078419	-92.84300179559922
3000	-4150.564709473829	-4032.687721750079	-117.87698772374989	-4032.687721750079	4.370812359891447	32.53425311189186	0.03750658024063563	1.1693715716978745	1.0	0.4143093024009532	0.4450537476922628	4.083222566157605	0.8896794294912416	0.9530364034918137	0.850708607053915	0.2086389883039177	0.23187819254630654	0.38456051758737436	0.1749223015624014	2.52416143414169	7.123587220939602	-97.93884881092654
4000	-3985.187426694688	-3858.9845886124967	-126.20283808219116	-3858.9845886124967	5.029229702981073	37.84010743957106	0.03912454227905881	0.9190382542003598	1.0	0.48026209300722494	0.6381139213004725	5.701188124847503	1.337476939171108	1.075888407148631	1.0882638247710212	0.2752678901408456	0.41396525389907196	0.16801284088365503	0.14275401507642754	4.211384662613936	7.123587220939602	-103.84380495789952
5000	-3910.62159710252	-3776.4165961540252	-134.2050009484947	-3776.4165961540252	5.614335303084793	46.188473581219455	0.025338549448905342	0.8813004364602084	1.0	0.41751714998710754	0.963040880991013	6.381595200464595	1.642718711879446	0.6322842557740905	0.6280227480818982	0.21297781625249693	0.40432294253900564	0.21366375119830297	0.16903549001019455	6.746135803913949	11.12901903824851	-111.57808666907846
6000	-3882.4674779996994	-3746.9836800248568	-135.4837979748428	-3746.9836800248568	7.426956855998512	55.31643346267813	0.016711827173349042	1.2089997100812127	1.0	0.4937199313781532	0.7238693911350041	4.873088980837687	0.83210616028676	0.3766088730479109	0.28192099732826065	0.2964309962877943	0.31381769468763493	0.2571165510505272	0.1326347579740435	9.2106392952819	13.169599851676265	-114.66857325993705
7000	-3876.3534152038324	-3735.7586026599633	-140.5948125438692	-3735.7586026599633	9.000958261914027	64.54625500928229	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.83210616028676	0.3766088730479109	0.28192099732826065	0.2964309962877943	0.31381769468763493	0.2571165510505272	0.1326347579740435	9.2106392952819	15.245826643217264	-118.67284975714132
8000	-3873.6562192589295	-3734.9663354966488	-138.68988376228054	-3734.9663354966488	8.16150941262275	61.80371886107443	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.83210616028676	0.3766088730479109	0.28192099732826065	0.2964309962877943	0.31381769468763493	0.2571165510505272	0.1326347579740435	9.2106392952819	13.04020449285358	-116.9241895400709
9000	-3869.2607454676404	-3731.2821663283553	-137.97857913928527	-3731.2821663283553	7.629088186134425	60.93841426805807	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.83210616028676	0.3766088730479109	0.28192099732826065	0.2964309962877943	0.31381769468763493	0.2571165510505272	0.1326347579740435	9.2106392952819	12.901645592014342	-116.22356728691416
10000	-3871.482400040526	-3731.9712267146997	-139.51117332582626	-3731.9712267146997	9.359875249622203	70.04170690210836	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.5610812298427948	0.18697539898144203	0.28192099732826065	0.2964309962877943	0.31381769468763493	0.2571165510505272	0.1326347579740435	9.2106392952819	12.901645592014342	-118.8418355550282
11000	-3860.6798087278885	-3720.327584036745	-140.35222469114345	-3720.327584036745	7.676625892608076	63.35067035216072	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.38908113284466	0.27509758410628077	0.31381769468763493	0.270491385190979	0.14059333601510526	9.2106392952819	10.337269041537844	-119.25635429769308
12000	-3867.010305520855	-3723.7155878125686	-143.29471770828638	-3723.7155878125686	9.305934896289473	72.22759478110909	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.414397232498741	0.27509758410628077	0.31381769468763493	0.270491385190979	0.14059333601510526	9.2106392952819	16.268063303624672	-121.6829822769812
13000	-3861.274653801737	-3717.4066415263037	-143.86801227543296	-3717.4066415263037	9.831642469376897	73.66001607613495	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.414397232498741	0.27509758410628077	0.31381769468763493	0.270491385190979	0.14059333601510526	9.2106392952819	16.268063303624672	-122.25627684412778
14000	-3880.447713356664	-3729.5524527494367	-150.895260607227	-3729.5524527494367	9.109004565279069	77.49332012625544	0.016711827173349042	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.414397232498741	0.27509758410628077	0.31381769468763493	0.270491385190979	0.14059333601510526	9.2106392952819	27.213319264845058	-128.76902252295355
15000	-3871.6464427739065	-3718.031615023796	-153.61482775011046	-3718.031615023796	11.316861250703468	93.14620034416393	0.013064170424040112	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.414397232498741	0.27509758410628077	0.31381769468763493	0.270491385190979	0.14059333601510526	9.2106392952819	24.920667913438347	-131.57659870227502
16000	-3871.864696517778	-3721.111298081839	-150.75339843593918	-3721.111298081839	10.423436474733702	88.78589451624744	0.013064170424040112	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.414397232498741	0.27509758410628077	0.31381769468763493	0.270491385190979	0.14059333601510526	9.2106392952819	20.51914703613224	-128.90950843197004
17000	-3865.858939804087	-3718.52144717592	-147.33749262816738	-3718.52144717592	11.12385444947378	85.69829651303468	0.013064170424040112	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.414397232498741	0.27509758410628077	0.31381769468763493	0.270491385190979	0.14059333601510526	9.2106392952819	16.109005911480867	-125.73558258721356
18000	-3868.0731437650734	-3720.8068545527735	-147.2662892123	-3720.8068545527735	10.965113604255578	82.3551371320534	0.01612962448735637	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.414397232498741	0.27509758410628077	0.3271489477494368	0.2571601321291771	0.14059333601510526	9.2106392952819	11.268396811043921	-125.99494177752436
19000	-3876.412988512463	-3716.3144101990383	-160.09857831342467	-3716.3144101990383	14.630622250001643	117.02446959224312	0.010051681604338414	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.18697539898144203	0.7400416090570087	0.27509758410628077	0.3271489477494368	0.2571601321291771	0.14059333601510526	9.2106392952819	25.01010495340738	-137.44650123433752
20000	-3878.7308960467562	-3716.156673971962	-162.5742220747942	-3716.156673971962	17.881956916114213	130.94174599951924	0.007983396103285963	2.169343111015927	1.0	0.6235397894406313	0.7238693911350041	4.873088980837687	0.8588728378773102	0.12745046007264926	0.7400416090570087	0.27509758410628077	0.3271489477494368	0.2571601321291771	0.14059333601510526	9.2106392952819	19.257670671101224	-140.55355481889418
